0.0,0.0,0.0,7,1,11,*,4
0.33333333333333337,0.33333333333333337,0.25,1,7,7,*,4,10,7
0.33333333333333337,0.33333333333333337,0.19999999999999996,1,7,11,*,2,8,11
0.0,0.0,0.0,2,1,11,*,7,9,7
0.33333333333333337,0.33333333333333337,0.19999999999999996,4,1,9,*,2,11,9
0.0,0.0,0.0,1,7,7,*,2,10,4
0.0,0.0,0.0,4,1,9,*,2,10,5
0.0,0.0,0.0,4,1,9,*,2,10
1.0,1.0,1.0,2,1,11,*,2,1,11
0.0,0.0,0.0,1,7,7,*,8,2,6
0.0,0.0,0.19999999999999996,1,7,11,*,7,5,2
0.0,0.0,0.19999999999999996,1,7,11,*,7,4,9
0.0,0.0,0.0,1,7,7,*,4,10,4
0.0,0.0,0.5,1,7,11,*,7,4,1
0.0,0.33333333333333337,0.5,4,1,9,*,1,4,8
0.33333333333333337,0.33333333333333337,0.25,1,7,11,*,4,7,4
0.6666666666666667,0.6666666666666667,0.5,1,4,9,*,1,11,9
0.0,0.0,0.0,4,1,9,*,8,6,2
0.6666666666666667,0.6666666666666667,1.0,7,1,7,*,7,1
0.0,0.0,0.19999999999999996,4,1,9,*,7,9,8
0.0,0.0,0.25,1,7,7,*,4,9,1
0.0,0.0,0.0,4,1,9,*,7,8,2
0.33333333333333337,0.33333333333333337,0.33333333333333326,1,7,7,*,4,7
0.33333333333333337,0.33333333333333337,0.25,1,7,7,*,1,4,9
0.33333333333333337,0.33333333333333337,0.25,1,7,7,*,4,5,7
0.0,0.0,0.25,5,1,9,*,9,10
0.33333333333333337,0.33333333333333337,0.5,1,7,7,*,1
0.33333333333333337,0.33333333333333337,0.19999999999999996,4,9,1,*,8,6,1
0.0,0.0,0.0,1,7,7,*,4
0.0,0.0,0.19999999999999996,1,7,11,*,2,6,1
0.33333333333333337,0.33333333333333337,0.6666666666666666,1,7,7,*,2,1,7
0.0,0.0,0.19999999999999996,1,7,11,*,4,5,7
0.33333333333333337,0.33333333333333337,0.25,4,1,9,*,2,1
0.0,0.0,0.0,1,7,11,*,2,6
0.33333333333333337,0.33333333333333337,0.25,1,7,7,*,1,6,8
0.33333333333333337,0.33333333333333337,0.25,2,1,11,*,8,11
0.33333333333333337,0.33333333333333337,0.19999999999999996,1,7,11,*,8,7,9
0.33333333333333337,0.33333333333333337,0.33333333333333326,1,7,7,*,7,7,11
0.33333333333333337,0.33333333333333337,0.33333333333333326,1,7,7,*,7,5
0.0,0.0,0.25,1,7,7,*,8,1,11
0.0,0.0,0.19999999999999996,1,7,11,*,8,11,9
0.0,0.0,0.0,1,7,7,*,4,8
0.0,0.0,0.0,4,9,1,*,7
0.0,0.0,0.0,4,1,9,*,7
0.33333333333333337,0.33333333333333337,0.25,1,7,7,*,1,8,11
0.33333333333333337,0.33333333333333337,0.19999999999999996,1,4,9,*,2,4,5
0.33333333333333337,0.33333333333333337,0.25,1,7,7,*,4,7,8
0.0,0.0,0.0,4,1,9,*,2,8,6
0.33333333333333337,0.33333333333333337,0.19999999999999996,4,1,9,*,4,8,6
0.0,0.0,0.0,1,7,7,*,8,11
0.0,0.0,0.0,4,1,9,*,8,6
0.6666666666666667,0.6666666666666667,0.33333333333333326,1,7,7,*,8,7,7
0.33333333333333337,0.33333333333333337,0.19999999999999996,4,1,9,*,4,8,6
0.6666666666666667,0.6666666666666667,0.5,1,4,9,*,1,6,9
0.0,0.0,0.25,4,1,9,*,7,4
0.0,0.0,0.19999999999999996,2,1,11,*,8,11,9
0.0,0.0,0.5,4,1,9,*,1,2,4
0.0,0.0,0.0,4,9,1,*,7,8,6
0.0,0.0,0.0,4,1,9,*,8,2,11
0.0,0.0,0.0,1,7,7,*,4
0.33333333333333337,0.33333333333333337,0.25,1,7,7,*,1,6,9
0.33333333333333337,0.33333333333333337,0.25,1,7,7,*,1,11,9
0.6666666666666667,0.6666666666666667,0.6666666666666666,1,7,7,*,1,7,8
0.0,0.0,0.0,4,1,9,*,8,2
0.0,0.0,0.0,1,7,7,*,4,10
0.33333333333333337,0.33333333333333337,0.5,1,4,7,*,8,1,4
0.0,0.0,0.6666666666666666,1,7,7,*,7,4,1
0.0,0.0,0.19999999999999996,4,1,9,*,1,6,2
0.0,0.0,0.25,1,7,7,*,7,9,10
0.0,0.0,0.19999999999999996,4,1,9,*,7,10,4
0.0,0.0,0.0,1,7,11,*,8,6,9
0.33333333333333337,0.33333333333333337,0.25,1,7,7,*,8,7,11
0.33333333333333337,0.33333333333333337,0.6666666666666666,4,1,9,*,1,4,1
0.0,0.0,0.25,2,1,7,*,7,11
0.33333333333333337,0.6666666666666667,1.0,1,7,11,*,7,1,11
0.33333333333333337,0.33333333333333337,0.33333333333333326,1,7,7,*,7,5,7
0.0,0.0,0.0,1,7,7,*,2,6,8
0.33333333333333337,0.33333333333333337,0.33333333333333326,1,7,7,*,7,10,7
0.0,0.0,0.0,4,1,9,*,2,8
0.33333333333333337,0.33333333333333337,0.25,1,7,7,*,8,7,10
0.0,0.0,0.19999999999999996,1,7,11,*,4,5,7
0.0,0.0,0.0,1,7,7,*,8,11
0.0,0.0,0.25,1,7,7,*,8,1,11
0.0,0.0,0.0,1,7,7,*,8
0.6666666666666667,0.6666666666666667,0.33333333333333326,1,7,7,*,2,7,7
0.0,0.0,0.0,1,7,7,*,4,8,2
0.0,0.0,0.0,4,1,9,*,2,10,5
0.33333333333333337,0.33333333333333337,0.5,4,1,9,*,4,9,7
0.0,0.0,0.0,1,7,7,*,2,11
0.0,0.0,0.0,4,1,9,*,2,10,5
0.33333333333333337,0.33333333333333337,0.25,1,7,7,*,1,8,2
0.33333333333333337,0.33333333333333337,0.5,2,1,11,*,2,4,1
0.0,0.0,0.0,4,1,9,*,8,7,11
0.0,0.0,0.0,1,7,7,*,4,8,11
0.33333333333333337,0.33333333333333337,0.19999999999999996,2,1,11,*,2,10,7
0.33333333333333337,0.33333333333333337,0.19999999999999996,4,1,9,*,8,2,9
0.0,0.0,0.0,1,7,7,*,4,9,11
0.6666666666666667,0.6666666666666667,0.6666666666666666,4,1,9,*,4,9
0.0,0.0,0.0,4,1,9,*,8,6,8
0.0,0.0,0.25,2,4,1,*,8,2
0.0,0.0,0.0,4,1,9,*,2,11
0.0,0.0,0.0,1,7,7,*,2,11
0.33333333333333337,0.33333333333333337,0.25,1,7,7,*,8,7,5
0.33333333333333337,0.33333333333333337,0.19999999999999996,4,1,9,*,4,8,11
0.0,0.0,0.25,1,7,7,*,7,9,11
0.33333333333333337,0.33333333333333337,0.19999999999999996,1,7,11,*,1,4,9
0.33333333333333337,0.33333333333333337,0.19999999999999996,4,1,9,*,4,8,6
0.0,0.0,0.25,1,7,7,*,7,10,5
0.33333333333333337,0.33333333333333337,0.19999999999999996,1,7,11,*,2,8,11
0.0,0.0,0.25,1,7,7,*,7,4,5
0.0,0.0,0.19999999999999996,4,9,1,*,7,1,2
0.33333333333333337,0.33333333333333337,0.25,2,1,11,*,2,10
0.0,0.0,0.0,4,1,9,*,8,7
0.0,0.0,0.25,1,7,7,*,7,5,8
0.0,0.33333333333333337,0.6666666666666666,1,7,7,*,7,1,11
0.0,0.0,0.0,4,1,9,*,7,10,7
0.33333333333333337,0.33333333333333337,0.33333333333333326,5,1,9,*,5
0.33333333333333337,0.33333333333333337,0.19999999999999996,4,1,9,*,4,5,8
0.0,0.0,0.0,4,1,9,*,7,7,5
0.33333333333333337,0.33333333333333337,0.33333333333333326,4,1,9,*,4
0.0,0.0,0.19999999999999996,1,7,11,*,7,5,2
0.33333333333333337,0.33333333333333337,0.25,1,7,7,*,1,8,11
0.0,0.0,0.0,1,7,7,*,2,10,4
0.33333333333333337,0.33333333333333337,0.19999999999999996,4,1,9,*,4,8,6
0.0,0.0,0.0,1,7,7,*,8
0.33333333333333337,0.33333333333333337,0.25,1,4,9,*,4,10
0.0,0.0,0.0,1,7,7,*,4,8,2
0.0,0.0,0.0,1,7,11,*,2,8,6
0.0,0.0,0.0,1,4,9,*,7,10,7
0.0,0.0,0.0,1,4,9,*,2,8,2
0.0,0.0,0.25,1,7,7,*,2,8,1
0.33333333333333337,0.33333333333333337,0.33333333333333326,4,1,9,*,1
0.0,0.0,0.19999999999999996,1,4,9,*,7,9,11
0.33333333333333337,0.33333333333333337,0.19999999999999996,4,1,9,*,8,7,9
0.0,0.0,0.0,1,7,7,*,4
0.0,0.0,0.0,1,7,7,*,8,11,9
0.0,0.0,0.19999999999999996,4,9,1,*,7,1,11
0.33333333333333337,0.33333333333333337,0.5,4,1,9,*,1,9,11
0.0,0.0,0.0,4,1,9,*,7
0.33333333333333337,0.33333333333333337,0.19999999999999996,4,1,9,*,4,10,5
0.0,0.0,0.0,1,7,11,*,8,6,9
0.33333333333333337,0.33333333333333337,0.25,1,7,7,*,1,2,11
0.33333333333333337,0.33333333333333337,0.25,1,7,7,*,8,7,9
0.0,0.0,0.0,1,2,11,*,8,7,8
0.0,0.0,0.0,4,1,9,*,2,6,2
0.0,0.0,0.0,1,7,7,*,4
0.33333333333333337,0.33333333333333337,0.19999999999999996,4,1,9,*,2,11,9
0.0,0.0,0.0,4,1,9,*,2,7,5
0.0,0.0,0.25,4,9,1,*,7,7,9
0.33333333333333337,0.33333333333333337,0.33333333333333326,1,7,7,*,1,8
0.33333333333333337,0.33333333333333337,0.25,1,7,7,*,4,7,8
0.0,0.0,0.0,4,1,9,*,2,10
0.33333333333333337,0.33333333333333337,0.33333333333333326,1,7,7,*,7,10
0.33333333333333337,0.33333333333333337,0.19999999999999996,4,1,9,*,4,5,7
0.0,0.0,0.25,1,7,7,*,7,10,5
0.0,0.0,0.0,2,1,11,*,7,9
0.0,0.0,0.0,5,1,11,*,4,10
0.0,0.0,0.0,1,7,11,*,8,2,10
0.0,0.0,0.0,1,7,7,*,4,10
0.0,0.0,0.0,1,7,7,*,4,8,2
0.33333333333333337,0.33333333333333337,0.19999999999999996,1,7,11,*,1,2,4
0.33333333333333337,0.33333333333333337,0.19999999999999996,4,1,9,*,2,7,9
0.33333333333333337,0.33333333333333337,0.25,4,1,9,*,7,1
0.33333333333333337,0.33333333333333337,0.19999999999999996,1,4,9,*,8,11,9
0.0,0.0,0.25,1,7,7,*,7,8,2
0.0,0.0,0.0,1,7,11,*,2,4
0.0,0.0,0.0,4,1,9,*,8,7
0.0,0.0,0.25,1,7,7,*,4,5,1
0.0,0.0,0.0,1,7,7,*,8,11,9
0.0,0.0,0.25,1,7,11,*,4,1
0.33333333333333337,0.33333333333333337,0.19999999999999996,4,1,9,*,8,11,9
0.33333333333333337,0.33333333333333337,0.25,1,7,7,*,2,9,7
0.0,0.33333333333333337,0.5,1,4,8,*,4,1,2
0.33333333333333337,0.33333333333333337,0.19999999999999996,1,7,11,*,8,7,5
0.33333333333333337,0.33333333333333337,0.19999999999999996,4,1,9,*,2,1,7
0.0,0.0,0.25,1,7,7,*,8,1,6
0.33333333333333337,0.33333333333333337,0.5,1,7,11,*,7,8,11
0.33333333333333337,0.33333333333333337,0.33333333333333326,7,1,7,*,1,4
